transaction_id,customer_id,account_age_days,lifetime_orders,order_amount,product_category,payment_method,order_velocity_24h,previous_returns_count,ip_country_match,return_probability,returned,age_group,amount_group
TXN-002345,1906,39.172733841423685,5,565.8317847512615,apparel,debit_card,3,1,1,0.41000000000000003,0,30-90 days,<2K
TXN-002346,4104,27.463419582147214,2,2121.372831600146,books,upi,1,0,1,0.2,0,<30 days,2-5K
TXN-002347,4717,147.07521548601483,8,1697.3472313355624,apparel,upi,2,0,1,0.15000000000000002,0,90-365 days,<2K
TXN-002348,3926,27.560010375996306,6,2997.5500463931353,electronics,credit_card,1,1,1,0.38000000000000006,1,<30 days,2-5K
TXN-002349,3126,28.05108399900251,4,1921.123799476182,apparel,credit_card,1,0,1,0.30000000000000004,0,<30 days,<2K
TXN-002350,4999,29.025176351037757,3,1962.8064012670297,books,upi,1,0,1,0.2,0,<30 days,<2K
TXN-002351,3994,108.70066743999669,8,585.8547691714699,books,debit_card,1,0,1,0.05,0,90-365 days,<2K
TXN-002352,3506,63.12462060722215,0,3037.8251618736817,electronics,credit_card,2,1,1,0.31,1,30-90 days,2-5K
TXN-002353,1569,57.14132647678062,4,1444.1502861906633,apparel,upi,1,1,1,0.31,0,30-90 days,<2K
TXN-002354,3006,24.4008227896553,2,673.6115308368203,home,upi,1,1,1,0.28,1,<30 days,<2K
TXN-002355,4609,102.19333377225954,7,338.5573660953956,electronics,upi,0,1,1,0.23000000000000004,0,90-365 days,<2K
TXN-002356,4553,2.347148047352095,2,3849.5484598026683,electronics,upi,2,1,1,0.38000000000000006,0,<30 days,2-5K
TXN-002357,2453,122.78230811671273,4,3819.0609037865156,electronics,upi,0,0,0,0.15000000000000002,0,90-365 days,2-5K
TXN-002358,1737,43.138664096286576,5,922.088866398624,home,debit_card,1,0,0,0.13,0,30-90 days,<2K
TXN-002359,4356,30.474815557180584,7,161.3499665117771,electronics,credit_card,2,0,1,0.23,0,30-90 days,<2K
TXN-002360,1515,41.249863814033,1,10296.364569466365,apparel,debit_card,2,3,1,0.51,0,30-90 days,>10K
TXN-002361,3000,66.05168445855246,5,7999.602832639386,electronics,upi,1,0,1,0.28,1,30-90 days,5-10K
TXN-002362,4170,0.7708562810173445,6,39604.61853045662,books,credit_card,1,2,1,0.28,1,<30 days,>10K
TXN-002363,3444,123.13380049801376,2,65.71596135750518,electronics,credit_card,1,3,1,0.35000000000000003,0,90-365 days,<2K
TXN-002364,4560,35.515582033122875,3,724.6457755050304,books,upi,0,2,1,0.13,0,30-90 days,<2K
TXN-002365,1038,25.201218146117945,1,363.30500565867766,apparel,debit_card,4,0,1,0.4,0,<30 days,<2K
TXN-002366,4342,8.927095669798417,7,75.31282710838339,electronics,debit_card,0,1,1,0.38000000000000006,1,<30 days,<2K
TXN-002367,1886,34.731855721960294,3,1196.0925797307702,apparel,credit_card,1,0,1,0.23,0,30-90 days,<2K
TXN-002368,3844,41.149178116907194,6,1594.3160373885535,books,credit_card,0,0,1,0.13,0,30-90 days,<2K
TXN-002369,3204,31.015319584559684,4,981.1088742355945,books,upi,0,2,1,0.13,0,30-90 days,<2K
TXN-002370,2098,68.11534910120108,4,96.8322994659597,apparel,debit_card,1,1,0,0.31,0,30-90 days,<2K
TXN-002371,3931,32.776446634147696,9,2756.849652462645,electronics,debit_card,3,0,1,0.33,1,30-90 days,2-5K
TXN-002372,2823,195.29750945140034,11,184.3446759163192,apparel,upi,0,0,1,0.15000000000000002,0,90-365 days,<2K
TXN-002373,4201,54.869169339639846,8,5258.82653774626,electronics,debit_card,1,1,1,0.36000000000000004,0,30-90 days,5-10K
TXN-002374,2710,98.85267070995504,7,4858.112049410216,books,debit_card,0,0,1,0.05,0,90-365 days,2-5K
TXN-002375,1973,6.948622417938618,5,1974.3035837441348,electronics,upi,1,1,1,0.38000000000000006,0,<30 days,<2K
TXN-002376,4155,30.37927631106163,5,595.5520531718981,home,debit_card,3,0,1,0.23,0,30-90 days,<2K
TXN-002377,4093,24.6450362360859,8,1359.9125686052782,books,credit_card,0,2,1,0.2,0,<30 days,<2K
TXN-002378,4530,50.566022741960026,6,436.5123505080772,books,debit_card,2,0,1,0.13,1,30-90 days,<2K
TXN-002379,2562,118.44590223688144,5,2826.77125994873,apparel,credit_card,1,2,1,0.15000000000000002,0,90-365 days,2-5K
TXN-002380,4778,4.894617196128111,6,9128.645969415866,electronics,debit_card,0,2,1,0.35000000000000003,0,<30 days,5-10K
TXN-002381,3896,4.520587952679237,4,7682.516110197807,apparel,upi,1,0,1,0.35000000000000003,0,<30 days,5-10K
TXN-002382,4453,113.9544171311644,5,1142.0621988054124,home,upi,2,5,1,0.25,0,90-365 days,<2K
TXN-002383,3795,14.360193649508487,4,9111.028070857843,apparel,credit_card,1,1,1,0.43000000000000005,1,<30 days,5-10K
TXN-002384,4511,66.29350358904738,3,1821.7612461993583,electronics,debit_card,3,1,1,0.41000000000000003,1,30-90 days,<2K
TXN-002385,4675,46.96831529057991,5,33.37892206861154,books,debit_card,1,2,1,0.13,0,30-90 days,<2K
TXN-002386,1988,107.34747078596531,7,7715.0665760116635,electronics,credit_card,0,3,1,0.4,0,90-365 days,5-10K
TXN-002387,1020,8.017980541733916,6,1447.5530515461808,electronics,credit_card,0,3,0,0.5,1,<30 days,<2K
TXN-002388,3350,8.340758025479694,8,2207.463948623945,books,credit_card,1,2,1,0.2,0,<30 days,2-5K
TXN-002389,1868,48.826534261673956,6,604.9191873182134,books,upi,1,1,1,0.21000000000000002,0,30-90 days,<2K
TXN-002390,1083,175.5484819169877,6,8192.080114908998,home,debit_card,0,0,1,0.1,0,90-365 days,5-10K
TXN-002391,4845,32.16837599476545,4,362.3483208080053,books,upi,2,0,1,0.13,0,30-90 days,<2K
TXN-002392,2682,23.755435243618393,3,7148.755683954022,electronics,upi,0,0,1,0.35000000000000003,1,<30 days,5-10K
TXN-002393,2976,55.9893271920069,5,251.02729414387358,books,credit_card,1,0,1,0.13,1,30-90 days,<2K
TXN-002394,4524,159.94135435490102,8,1639.5461500662823,electronics,credit_card,2,3,1,0.35000000000000003,1,90-365 days,<2K
TXN-002395,2410,108.81374597236476,6,8709.629327675402,books,upi,1,1,1,0.18,0,90-365 days,5-10K
TXN-002396,2530,324.0025463495813,5,10194.598960508438,books,debit_card,1,0,1,0.13,0,90-365 days,>10K
TXN-002397,4328,1.3696290856762527,6,3955.6919929044584,home,credit_card,2,0,1,0.2,1,<30 days,2-5K
TXN-002398,1569,7.185022944984883,9,5861.712054272541,books,debit_card,1,0,1,0.25,0,<30 days,5-10K
TXN-002399,4963,56.414685654689436,9,4397.6663036233085,home,credit_card,1,0,1,0.13,0,30-90 days,2-5K
TXN-002400,1933,103.08036045737612,6,588.1934974353976,electronics,credit_card,2,0,1,0.15000000000000002,0,90-365 days,<2K
TXN-002401,4598,20.148871931140434,4,2390.828434579183,home,debit_card,1,0,1,0.2,1,<30 days,2-5K
TXN-002402,4233,16.403960522077817,5,1683.4281407367403,apparel,upi,0,2,1,0.30000000000000004,0,<30 days,<2K
TXN-002403,2980,92.78097010788633,4,5664.143042995679,electronics,upi,1,1,1,0.28,0,90-365 days,5-10K
TXN-002404,4234,3.4820220523077494,3,6266.1455785282,electronics,upi,0,2,1,0.35000000000000003,0,<30 days,5-10K
TXN-002405,2855,27.663360896221754,10,1194.4283505381009,apparel,upi,2,0,1,0.30000000000000004,1,<30 days,<2K
TXN-002406,4056,42.290018835700366,3,953.077066633563,apparel,upi,2,0,1,0.23,0,30-90 days,<2K
TXN-002407,1792,49.306398475380746,7,5306.321748902935,apparel,debit_card,0,1,1,0.36000000000000004,0,30-90 days,5-10K
TXN-002408,1791,78.25304279009677,9,835.3166148099689,electronics,credit_card,0,1,1,0.31,0,30-90 days,<2K
TXN-002409,4595,26.295948138466123,2,6090.272828583541,home,credit_card,0,2,1,0.25,1,<30 days,5-10K
TXN-002410,2809,56.91091629454968,7,1359.993593949596,books,credit_card,0,4,1,0.33,0,30-90 days,<2K
TXN-002411,2294,52.82290808461441,3,484.1658909057929,apparel,upi,0,0,1,0.23,0,30-90 days,<2K
TXN-002412,3539,47.593447487627856,8,619.4612130154441,books,upi,2,1,1,0.21000000000000002,0,30-90 days,<2K
TXN-002413,3255,61.37967782504596,8,15.665853923241935,electronics,credit_card,1,0,1,0.23,0,30-90 days,<2K
TXN-002414,4610,18.021660375807194,4,1000.5661463813374,home,debit_card,1,1,1,0.28,1,<30 days,<2K
TXN-002415,2607,5.306844690258662,6,2860.942622910084,apparel,debit_card,2,0,1,0.30000000000000004,0,<30 days,2-5K
TXN-002416,2083,7.620364104606199,4,50438.12385602868,books,upi,1,3,1,0.48000000000000004,1,<30 days,>10K
TXN-002417,3477,15.261212020233124,4,434.5651646879719,books,credit_card,2,1,1,0.28,1,<30 days,<2K
TXN-002418,1984,41.61258779898863,5,657.0677260666031,apparel,credit_card,2,0,1,0.23,0,30-90 days,<2K
TXN-002419,2680,110.12114942469078,5,402.7330777560504,electronics,credit_card,1,0,1,0.15000000000000002,1,90-365 days,<2K
TXN-002420,4676,72.49759586288276,7,347.04525942845913,home,upi,0,3,1,0.33,0,30-90 days,<2K
TXN-002421,4380,93.36537606005808,3,2623.053493358615,apparel,credit_card,0,1,1,0.23000000000000004,1,90-365 days,2-5K
TXN-002422,1519,25.93710021284822,3,610.3294513855247,books,upi,0,2,1,0.2,0,<30 days,<2K
TXN-002423,1590,31.11672575356359,2,370.6616961821212,books,credit_card,1,1,1,0.21000000000000002,0,30-90 days,<2K
TXN-002424,2050,30.021029402183732,3,2008.9990439110306,home,upi,0,0,1,0.13,0,30-90 days,2-5K
TXN-002425,2709,12.78217696691848,3,2506.0442189709925,books,upi,1,0,1,0.2,0,<30 days,2-5K
TXN-002426,4633,3.790233554642842,4,384.35182175608924,electronics,credit_card,0,0,1,0.30000000000000004,0,<30 days,<2K
TXN-002427,3035,53.63009951810767,3,5622.864274091724,home,debit_card,1,1,1,0.26,0,30-90 days,5-10K
TXN-002428,3246,271.78530602346274,6,13379.25921595294,books,debit_card,1,1,1,0.21000000000000002,1,90-365 days,>10K
TXN-002429,3434,10.951033312526018,6,3184.11157049084,home,debit_card,3,0,1,0.30000000000000004,0,<30 days,2-5K
TXN-002430,1348,2.8685823522019143,7,2468.5485236825834,apparel,debit_card,2,0,1,0.30000000000000004,0,<30 days,2-5K
TXN-002431,1959,90.72007656957834,8,35.41642993323723,electronics,upi,0,1,0,0.23000000000000004,0,90-365 days,<2K
TXN-002432,2963,17.4681623668261,4,307.3833808483548,books,debit_card,2,0,1,0.2,1,<30 days,<2K
TXN-002433,1692,106.19182627820646,4,138.1843618102007,electronics,upi,0,2,1,0.15000000000000002,0,90-365 days,<2K
TXN-002434,2559,73.0309130894162,5,4424.427701016094,electronics,upi,1,2,1,0.23,0,30-90 days,2-5K
TXN-002435,4899,174.76462941759726,6,4764.839058770422,apparel,debit_card,1,0,1,0.15000000000000002,1,90-365 days,2-5K
TXN-002436,1377,31.548968916459902,7,2134.330476379782,apparel,credit_card,1,1,1,0.31,0,30-90 days,2-5K
TXN-002437,3946,65.07720930513109,10,751.9090529579759,apparel,debit_card,0,0,1,0.23,0,30-90 days,<2K
TXN-002438,3963,37.51302787118894,3,736.7493802840944,electronics,upi,1,1,1,0.31,0,30-90 days,<2K
TXN-002439,4629,59.75067685517306,3,356805.202851825,books,debit_card,3,2,1,0.31000000000000005,1,30-90 days,
TXN-002440,1526,35.82648028402124,4,3635.773972365921,electronics,upi,1,0,1,0.23,0,30-90 days,2-5K
TXN-002441,4224,12.542032242613725,2,953.2449650379247,apparel,credit_card,2,1,1,0.38000000000000006,0,<30 days,<2K
TXN-002442,3781,42.544084809936614,1,2286.3570148810954,electronics,credit_card,2,1,0,0.31,0,30-90 days,2-5K
TXN-002443,3253,45.12088649448826,4,160.63196663424446,home,credit_card,0,0,1,0.13,0,30-90 days,<2K
TXN-002444,3502,99.83486499600271,6,2588.070294870335,books,upi,0,1,0,0.13,0,90-365 days,2-5K
TXN-002445,4344,79.79953881129018,4,752.3430443315038,electronics,credit_card,2,0,1,0.23,0,30-90 days,<2K
TXN-002446,4965,65.40144866411867,6,2339.810790771096,electronics,credit_card,0,0,1,0.23,0,30-90 days,2-5K
TXN-002447,2259,7.2208081076802575,5,264.48154924041137,books,debit_card,1,1,1,0.28,0,<30 days,<2K
TXN-002448,2875,76.51014838452882,3,16880.686173658374,books,debit_card,1,0,1,0.21000000000000002,0,30-90 days,>10K
TXN-002449,2763,41.62546077513527,5,290.9711810477936,electronics,upi,1,1,1,0.31,1,30-90 days,<2K
TXN-002450,1520,134.7153387536907,10,656.4353462506201,electronics,debit_card,3,1,1,0.33000000000000007,1,90-365 days,<2K
TXN-002451,2701,151.44699725688906,2,210.12358266700755,books,upi,1,2,1,0.05,0,90-365 days,<2K
TXN-002452,2016,3.404164173563344,8,368.89572795137474,electronics,credit_card,0,1,1,0.38000000000000006,0,<30 days,<2K
TXN-002453,4003,103.10214115583511,4,891.3642037354754,apparel,debit_card,1,0,1,0.15000000000000002,1,90-365 days,<2K
TXN-002454,4902,2.305578888647516,6,1181.1706249236868,apparel,debit_card,0,0,1,0.30000000000000004,0,<30 days,<2K
TXN-002455,3773,27.453171829848664,2,763.5410379785075,apparel,debit_card,0,0,1,0.30000000000000004,1,<30 days,<2K
TXN-002456,2013,46.89247668351408,4,2351.5673920050704,apparel,upi,2,1,1,0.31,1,30-90 days,2-5K
TXN-002457,3548,9.617224043975774,7,37421.774041727935,apparel,credit_card,0,1,1,0.4600000000000001,0,<30 days,>10K
TXN-002458,1116,82.29943550140781,6,819.0072843298772,books,upi,2,0,1,0.13,1,30-90 days,<2K
TXN-002459,3433,0.5033880197049794,3,517.4001577176354,electronics,upi,1,0,1,0.30000000000000004,0,<30 days,<2K
TXN-002460,2367,11.07858645778675,4,8654.534845603685,apparel,debit_card,0,1,1,0.43000000000000005,0,<30 days,5-10K
TXN-002461,1583,52.16397501788792,4,264.6872195341799,electronics,upi,2,2,1,0.23,0,30-90 days,<2K
TXN-002462,1394,75.1871699505241,7,13026.955740209025,books,credit_card,1,3,1,0.41000000000000003,1,30-90 days,>10K
TXN-002463,2087,149.07743532517426,5,69.95489847662343,books,upi,3,0,1,0.15000000000000002,0,90-365 days,<2K
TXN-002464,4788,73.34789443872451,7,4924.945605560157,apparel,debit_card,1,1,1,0.31,0,30-90 days,2-5K
TXN-002465,3768,66.8441364235,4,265.0101483249675,electronics,debit_card,1,0,1,0.23,0,30-90 days,<2K
TXN-002466,1071,30.086303952047217,3,252.73613199284807,home,credit_card,1,0,1,0.13,0,30-90 days,<2K
TXN-002467,4860,0.07711506649656173,3,1981.077551954813,books,upi,0,3,0,0.4,1,<30 days,<2K
TXN-002468,1273,7.680861823435295,3,4320.433720668787,books,upi,3,1,1,0.38,0,<30 days,2-5K
TXN-002469,3013,45.885621821217896,3,3104.6126923582583,books,upi,0,2,1,0.13,0,30-90 days,2-5K
TXN-002470,2343,67.45978951711837,4,391.3114141788864,home,upi,2,1,1,0.21000000000000002,0,30-90 days,<2K
TXN-002471,1337,32.42023886837369,6,4012.4613653592796,apparel,upi,1,1,1,0.31,0,30-90 days,2-5K
TXN-002472,2389,78.71108070373432,4,314.1431998308834,apparel,upi,2,1,1,0.31,1,30-90 days,<2K
TXN-002473,4566,44.27139017400574,11,750.2829326626057,books,credit_card,0,1,1,0.21000000000000002,0,30-90 days,<2K
TXN-002474,1606,4.624280307630706,3,461.57872429853523,electronics,credit_card,1,0,1,0.30000000000000004,0,<30 days,<2K
TXN-002475,1165,12.79279999484385,6,875.6551655056031,apparel,upi,1,3,1,0.5,1,<30 days,<2K
TXN-002476,2567,109.95422154507662,1,486.7473284001561,apparel,upi,0,1,1,0.23000000000000004,0,90-365 days,<2K
TXN-002477,3058,77.44001679826616,10,1435.3197606659664,home,upi,2,0,1,0.13,0,30-90 days,<2K
TXN-002478,2324,135.09184222564568,4,144.0915109079989,books,debit_card,0,0,1,0.05,0,90-365 days,<2K
TXN-002479,1728,7.503681828244452,5,2654.943489286496,books,debit_card,1,0,1,0.2,0,<30 days,2-5K
TXN-002480,3848,277.6604994971678,3,515.8222200144378,apparel,upi,2,1,1,0.23000000000000004,0,90-365 days,<2K
TXN-002481,3043,14.098297222597497,6,225.4953420002393,home,debit_card,1,1,1,0.28,1,<30 days,<2K
TXN-002482,1101,0.7109885261502504,11,5158.491359754393,home,upi,1,0,1,0.25,0,<30 days,5-10K
TXN-002483,4496,357.6663418462781,6,17873.635741083137,books,upi,1,2,1,0.13,0,90-365 days,>10K
TXN-002484,2415,19.799801276360196,3,2525.720784937821,home,upi,1,1,1,0.28,0,<30 days,2-5K
TXN-002485,1778,66.16073422125133,2,1570.827743568977,electronics,upi,2,1,1,0.31,0,30-90 days,<2K
TXN-002486,1213,11.66478859687548,5,612.0281589008976,electronics,upi,1,2,1,0.30000000000000004,0,<30 days,<2K
TXN-002487,4762,52.08269040466402,7,148.8347049805705,home,upi,2,0,0,0.13,0,30-90 days,<2K
TXN-002488,2111,140.62629577047022,3,2604.7791409179563,books,debit_card,2,2,1,0.05,0,90-365 days,2-5K
TXN-002489,2576,23.15573633986167,1,104.98357589003703,home,credit_card,1,1,1,0.28,0,<30 days,<2K
TXN-002490,3448,66.56595271268044,9,2197.513581689305,apparel,upi,1,2,1,0.23,0,30-90 days,2-5K
TXN-002491,3635,12.488172771707307,6,81.8579771352511,electronics,debit_card,1,0,0,0.30000000000000004,0,<30 days,<2K
TXN-002492,3936,58.817027902945256,6,1486.6203210692306,apparel,debit_card,3,1,0,0.41000000000000003,0,30-90 days,<2K
TXN-002493,4117,24.60909601823957,3,7555.454241228892,electronics,upi,1,1,1,0.43000000000000005,1,<30 days,5-10K
TXN-002494,2695,14.235176733649933,4,1894.8889120092492,apparel,debit_card,1,0,0,0.30000000000000004,0,<30 days,<2K
TXN-002495,4534,22.541160937381697,6,5772.028487595354,electronics,upi,0,1,1,0.43000000000000005,1,<30 days,5-10K
TXN-002496,1591,11.822316326887327,2,9977.710052470415,books,debit_card,2,1,1,0.33,0,<30 days,5-10K
TXN-002497,2333,139.31592744218196,7,1163.6958354285025,apparel,debit_card,0,2,1,0.15000000000000002,0,90-365 days,<2K
TXN-002498,2109,30.368883470991015,8,17696.0058085718,books,upi,2,1,1,0.29000000000000004,0,30-90 days,>10K
TXN-002499,3139,16.884452312479795,5,718.6253014901915,apparel,credit_card,0,0,1,0.30000000000000004,1,<30 days,<2K
TXN-002500,4731,35.69678089222723,6,252.13307466637428,electronics,upi,0,6,1,0.43000000000000005,1,30-90 days,<2K
TXN-002501,3720,23.187076345445725,3,248.8791847115687,apparel,credit_card,3,1,0,0.4800000000000001,0,<30 days,<2K
TXN-002502,1713,81.85301323345246,6,4582.922602360962,apparel,debit_card,0,0,1,0.23,1,30-90 days,2-5K
TXN-002503,1935,212.8842909522004,6,760.2371133114813,home,credit_card,2,2,0,0.05,0,90-365 days,<2K
TXN-002504,2951,34.57879909464759,5,571.4077816603409,home,upi,0,0,1,0.13,1,30-90 days,<2K
TXN-002505,1241,118.4112997377122,8,3329.1005017165808,apparel,upi,1,0,1,0.15000000000000002,1,90-365 days,2-5K
TXN-002506,3043,50.06371775582583,7,105.61661342326941,apparel,debit_card,2,0,1,0.23,0,30-90 days,<2K
TXN-002507,4936,10.26407492010399,5,56238.36896178961,apparel,credit_card,1,2,1,0.38000000000000006,0,<30 days,>10K
TXN-002508,1001,70.39163084177271,2,190.103072099371,electronics,upi,0,1,1,0.31,0,30-90 days,<2K
TXN-002509,3272,43.223024721748494,2,2759.8252927411663,home,debit_card,0,1,1,0.21000000000000002,0,30-90 days,2-5K
TXN-002510,3848,63.09339307950641,9,2475.5713285971706,books,credit_card,1,1,1,0.21000000000000002,0,30-90 days,2-5K
TXN-002511,2768,132.26623435820136,4,883.4278797581558,apparel,debit_card,0,0,1,0.15000000000000002,0,90-365 days,<2K
TXN-002512,2949,34.83568893241364,5,5795.049858927992,home,upi,0,4,1,0.38,0,30-90 days,5-10K
TXN-002513,3636,138.86587285308138,11,3770.5731815124677,electronics,debit_card,0,2,1,0.15000000000000002,1,90-365 days,2-5K
TXN-002514,3163,83.33844031729386,3,930.2973210984172,home,debit_card,2,2,1,0.13,0,30-90 days,<2K
TXN-002515,4737,40.23677089887281,3,2805.775358596852,apparel,upi,0,0,1,0.23,0,30-90 days,2-5K
TXN-002516,1917,55.46272143334921,4,40.28661746419103,books,upi,1,2,1,0.13,0,30-90 days,<2K
TXN-002517,4174,23.634233759638466,3,600.0799851886471,home,debit_card,2,0,1,0.2,0,<30 days,<2K
TXN-002518,3241,246.61855845783452,6,2512.206539741052,home,credit_card,2,2,1,0.05,0,90-365 days,2-5K
TXN-002519,4237,66.04007334713963,7,406.8940281375529,home,credit_card,3,1,1,0.31000000000000005,0,30-90 days,<2K
TXN-002520,3918,2.6902309576520276,2,969.1227548306674,electronics,upi,2,1,1,0.38000000000000006,1,<30 days,<2K
TXN-002521,1089,23.726898171156012,4,830.1958251677709,home,debit_card,0,1,1,0.28,0,<30 days,<2K
TXN-002522,2709,58.580668880503055,3,84.48687832943017,apparel,upi,3,3,1,0.53,0,30-90 days,<2K
TXN-002523,3169,3.478933421344791,5,4298.0938051102075,apparel,credit_card,0,0,1,0.30000000000000004,0,<30 days,2-5K
TXN-002524,1142,1.4504425903714815,7,1331.0590556119448,books,upi,1,1,1,0.28,0,<30 days,<2K
TXN-002525,4041,35.87286441573275,5,187.3787304565359,home,debit_card,1,0,1,0.13,0,30-90 days,<2K
TXN-002526,1105,24.27005056203143,4,17537.530173279527,home,upi,0,0,1,0.28,0,<30 days,>10K
TXN-002527,1886,34.607094078879655,5,1456.5845514111547,home,credit_card,2,0,1,0.13,0,30-90 days,<2K
TXN-002528,1427,18.285080413071555,7,1570.5912331084132,home,debit_card,1,3,1,0.4,1,<30 days,<2K
TXN-002529,2328,10.799135018192839,6,949.4422540213762,apparel,credit_card,0,1,1,0.38000000000000006,0,<30 days,<2K
TXN-002530,2895,70.10540567975889,3,19127.706360820655,electronics,debit_card,0,3,1,0.51,1,30-90 days,>10K
TXN-002531,2994,43.36334894695663,6,4441.269273404817,electronics,credit_card,0,0,1,0.23,0,30-90 days,2-5K
TXN-002532,1316,13.400180037437877,5,382.4658605438629,books,credit_card,0,3,1,0.4,1,<30 days,<2K
TXN-002533,2986,23.10353268629936,4,48.65685038361789,home,debit_card,1,1,1,0.28,1,<30 days,<2K
TXN-002534,1634,53.76104404954191,2,3037.899331678527,electronics,upi,2,1,1,0.31,0,30-90 days,2-5K
TXN-002535,2925,4.4982431565409895,5,906.8132450494472,books,debit_card,0,0,1,0.2,1,<30 days,<2K
TXN-002536,3056,9.571617014891183,5,642.9465307290949,electronics,credit_card,1,1,1,0.38000000000000006,1,<30 days,<2K
TXN-002537,3821,4.564001617206067,5,876.8354071902301,home,debit_card,0,1,1,0.28,1,<30 days,<2K
TXN-002538,4144,100.38016093779999,3,73.60061694217823,home,debit_card,3,0,1,0.15000000000000002,0,90-365 days,<2K
